"establecimiento_id","establecimiento_nombre","provincia_id","provincia_nombre","departamento_id","departamento_nombre","localidad_id","localidad_nombre","origen_financiamiento","categoria_id","categoria_nombre","codigo_postal","domicilio","sitio_web"
"70064412313191","""    RUSCONI JORGE OSCAR""","02","Buenos Aires","00069","La Plata",644103015,"LA PLATA (LA PLATA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1900,"7 1347                                           1","*sin dato*"
"70061342313192","ALBERDI","02","Buenos Aires","00027","Cañuelas",6134030,"CAÑUELAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1814,"AV. LIBERTAD 135","*sin dato*"
"70064272313193","KRUK","02","Buenos Aires","00068","La Matanza",6427030,"VILLA INSUPERABLE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1752,"AV.GENERAL PAZ 13501","*sin dato*"
"70064902313194","GALLELLI","02","Buenos Aires","00077","Lomas de Zamora",649001003,"LOMAS DE ZAMORA (LOMAS DE ZAMORA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1832,"AVENIDA ALSINA 1352","*sin dato*"
"70063712313195","GALVAGNI","02","Buenos Aires","00058","General San Martín",637101006,"VILLA BALLESTER","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1653,"MORENO 1355","*sin dato*"
"70066792313196","HISPANO ARGENTINA","02","Buenos Aires","00106","Rivadavia",6679090,"RIVADAVIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6237,"RIVADAVIA 136","*sin dato*"
"70065812313197","VILLATE","02","Buenos Aires","00091","Necochea",658104002,"QUEQUEN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",7631,"517 1365","*sin dato*"
"70062522313199","MIANFA S.C.S.","02","Buenos Aires","00039","Escobar",625201007,"MAQUINISTA F. SAVIO ESTE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1619,"RUTA 26 1368","*sin dato*"
"70062522313200","SANTA MARIA","02","Buenos Aires","00039","Escobar",625201004,"INGENIERO MASCHWITZ","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1623,"MAIPU 1369","*sin dato*"
"70060562313201","BAHIA GPM SOCIEDAD EN COMANDITA SIMPLE","02","Buenos Aires","00012","Bahía Blanca",605601001,"BAHÍA BLANCA (BAHÍA BLANCA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8000,"VIEYTES 137","*sin dato*"
"70060562313202","BAHIA GPM SCS","02","Buenos Aires","00012","Bahía Blanca",605601001,"BAHÍA BLANCA (BAHÍA BLANCA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8000,"VIEYTES 137","*sin dato*"
"70020012317973","HIGA","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"CHACABUCO 940","*sin dato*"
"70020012318147","ITALIANA (AV SAN MARTIN Nº 6899)","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Avenida San Martín 6899","*sin dato*"
"70260772329452","FARMACIAS PATAGONICAS SUCURSAL PELLEGRINI","05","Chubut","00187","Rawson",26077040,"TRELEW","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9100,"Pellegrini 1399","*sin dato*"
"70260772329454","FARMACIAS PATAGONICAS SUCURSAL QUEROL","05","Chubut","00187","Rawson",26077040,"TRELEW","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9100,"25 de Mayo 403","*sin dato*"
"70260772329455","SADER","05","Chubut","00187","Rawson",26077040,"TRELEW","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9100,"Belgrano 790","*sin dato*"
"70260072329465","CENTRAL SUCURSAL  JUAN B JUSTO","05","Chubut","00177","Biedma",26007020,"PUERTO MADRYN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9120,"Avenida Gales 701","*sin dato*"
"70260072329470","DE LA COSTA","05","Chubut","00177","Biedma",26007020,"PUERTO MADRYN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9120,"Avenida Julio Argentino Roca 612","*sin dato*"
"70260072329487","SERFARMA","05","Chubut","00177","Biedma",26007020,"PUERTO MADRYN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9120,"España 914","*sin dato*"
"70260142329492","GENESIS","05","Chubut","00178","Cushamen",26014090,"LAGO PUELO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8431,"Paseo Comercial y Amancay","*sin dato*"
"70740562380438","NUESTRA SEÑORA DE LUJAN","19","San Luis","00438","La Capital",74056120,"POTRERO DE LOS FUNES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5701,"AVDA.CIRCUITO DEL LAGO","*sin dato*"
"70020012318156","IBERIA","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Venezuela 802","*sin dato*"
"70260212329555","RAWSON","05","Chubut","00179","Escalante",26021030,"COMODORO RIVADAVIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3240,"Rawson 1210","*sin dato*"
"70260212329556","RIVADAVIA","05","Chubut","00179","Escalante",26021030,"COMODORO RIVADAVIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3240,"España 802","*sin dato*"
"70220212326840","CATEDRAL SCS","04","Chaco","00160","Comandante Fernández",22021010,"PRESIDENCIA ROQUE SAENZ PENA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3700,"SAN MARTIN 66","*sin dato*"
"70020012318157","ABC ( MONTES DE OCA 1109 )","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"MONTES DE OCA 1109","*sin dato*"
"70620212370604","DEL MALLIN","16","Río Negro","00380","Bariloche",62021060,"SAN CARLOS DE BARILOCHE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8400,"Rolando 1002","*sin dato*"
"70068052313647","MORONI","02","Buenos Aires","00125","Tigre",680501003,"DON TORCUATO ESTE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1611,"AV. MARCELO T. DE ALVEAR 2470","*sin dato*"
"70060012313648","NUEVA FARMACIA LORETO","02","Buenos Aires","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"VIRREY LORETO 2476","*sin dato*"
"70064342313649","FARMACIA GROSZER SOC.COM.SIMPLE","02","Buenos Aires","00070","Lanús",643401003,"LANUS OESTE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1824,"BERNARDINO RIVADAVIA 2478","*sin dato*"
"70064272313650","GIOVO","02","Buenos Aires","00068","La Matanza",642701010,"SAN JUSTO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1754,"H. IRIGOYEN 2480","*sin dato*"
"70064902313651","VAZQUEZ DE TRUCCO","02","Buenos Aires","00077","Lomas de Zamora",649001001,"BANFIELD","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1828,"PRESIDENTE PERON 2481","*sin dato*"
"70065682313652","RODRIGUEZ ZAMPIERI","02","Buenos Aires","00089","Morón",656801001,"CASTELAR","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1712,"SANTA ROSA 2481","*sin dato*"
"70064272313653","ZUCCARO","02","Buenos Aires","00068","La Matanza",642701014,"VILLA LUZURIAGA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1754,"TRIUNVIRATO 2482","*sin dato*"
"70068612313654","LATTARULO","02","Buenos Aires","00132","Vicente López",686101005,"MUNRO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1605,"SARGENTO CABRAL 2484","*sin dato*"
"70067632313656","BLANCO","02","Buenos Aires","00119","San Nicolás",676305002,"SAN NICOLÁS DE LOS ARROYOS  (SAN NICOLÁS DE LOS ARROYOS )","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2900,"ALMAFUERTE ESQ BENITEZ 249","*sin dato*"
"70060912313657","NISHIMURA","02","Buenos Aires","00016","Berazategui",609101005,"GUILLERMO ENRIQUE HUDSON","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1885,"53 2496","*sin dato*"
"70066022313658","GARNERO","02","Buenos Aires","00093","Patagones",6602030,"CARMEN DE PATAGONES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8504,"ALSINA 25","*sin dato*"
"70060562313659","BENEYTE","02","Buenos Aires","00012","Bahía Blanca",605601001,"BAHÍA BLANCA (BAHÍA BLANCA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8000,"zelarrayan 1057","*sin dato*"
"70063712313660","DESCALZI","02","Buenos Aires","00058","General San Martín",637101021,"VILLA MAIPU","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1650,"ESTRADA 2500","*sin dato*"
"70064082313661","NANNI","02","Buenos Aires","00063","Hurlingham",640801001,"HURLINGHAM (HURLINGHAM)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1686,"MASCAGNI 2502","*sin dato*"
"70060912313662","FARMACIA DIVA SOCIEDAD EN COMANDITA SIMPLE","02","Buenos Aires","00016","Berazategui",609101001,"BERAZATEGUI (BERAZATEGUI)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1884,"CNO. GRAL. BELGRANO 2504","*sin dato*"
"70065602313663","IRALE","02","Buenos Aires","00088","Moreno",656001004,"MORENO (MORENO)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1744,"INTENDENTE PAGANO 2505","*sin dato*"
"70060562313664","LASPIUR S.C.S.","02","Buenos Aires","00012","Bahía Blanca",605601001,"BAHÍA BLANCA (BAHÍA BLANCA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8000,"Doctor Sixto Laspiur 2507","*sin dato*"
"70068612313665","PERUCCHETTI","02","Buenos Aires","00132","Vicente López",686101002,"FLORIDA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1602,"ROCA 2509","*sin dato*"
"70065392313666","COMASTRI","02","Buenos Aires","00085","Merlo",653901005,"SAN ANTONIO DE PADUA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1718,"ZARATE 260","*sin dato*"
"70067632313667","FURLAN","02","Buenos Aires","00119","San Nicolás",676305002,"SAN NICOLÁS DE LOS ARROYOS  (SAN NICOLÁS DE LOS ARROYOS )","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2900,"9 DE JULIO 260","*sin dato*"
"70063712313668","SORIA","02","Buenos Aires","00058","General San Martín",637101003,"CIUDAD DEL LIBERTADOR GENERAL SAN MARTIN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1650,"AV. SAENZ PEÃ‘ 2600","*sin dato*"
"70063712313670","MODELO","02","Buenos Aires","00058","General San Martín",637101003,"CIUDAD DEL LIBERTADOR GENERAL SAN MARTIN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1650,"SAN LORENZO 2618","*sin dato*"
"70060562313671","FARMACIA BARRIO DON BOSCO SOCIEDAD EN COMANDITA SIMPLE","02","Buenos Aires","00012","Bahía Blanca",605601001,"BAHÍA BLANCA (BAHÍA BLANCA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8000,"DON BOSCO 262","*sin dato*"
"70060582313672","MATTO MARIA ELENA","02","Buenos Aires","00103","Quilmes",665801006,"QUILMES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1878,"ARAMBURU 2629","*sin dato*"
"70060982313673","ROTER S.C.S.","02","Buenos Aires","00017","Berisso",609801004,"BERISSO (BERISSO)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1923,"M0NTEVIDEO 2648","*sin dato*"
"70063572313674","CASTORINA","02","Buenos Aires","00056","General Pueyrredón",635711003,"MAR DEL PLATA  (MAR DEL PLATA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",7600,"FORTUNATO DE LA PLAZA 2657","*sin dato*"
"70020012318103","MOON","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Morón 3283","*sin dato*"
"70140632334120","ANGELI","06","Córdoba","00200","Marcos Juárez",14063130,"GUATIMOZIN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2627,"Córdoba 217","*sin dato*"
"70620212370561","DIAGONAL","16","Río Negro","00380","Bariloche",62021060,"SAN CARLOS DE BARILOCHE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8400,"Diagonal Capraro","*sin dato*"
"70020012318121","JONTE","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Avenida Alvarez Jonte 2098","*sin dato*"
"70620212370581","PASTEUR","16","Río Negro","00380","Bariloche",62021060,"SAN CARLOS DE BARILOCHE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8400,"Elordi E. 1180","*sin dato*"
"70620212370587","CRUZ DEL SUR","16","Río Negro","00380","Bariloche",62021060,"SAN CARLOS DE BARILOCHE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8400,"Beschtedt 1793","*sin dato*"
"70260772329456","SADER II","05","Chubut","00187","Rawson",26077040,"TRELEW","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9100,"Mitre 1122","*sin dato*"
"70260072329482","MODERNA","05","Chubut","00177","Biedma",26007020,"PUERTO MADRYN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9120,"Mitre 502","*sin dato*"
"70260072329484","PROSALUD","05","Chubut","00177","Biedma",26007020,"PUERTO MADRYN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9120,"Mitre 719","*sin dato*"
"70220982326856","DOSIS","04","Chaco","00169","Mayor Luis J. Fontana",22098030,"VILLA ANGELA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3540,"SAN MARTIN 597","*sin dato*"
"70020012318198","GRECIA","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Avenida Monroe 5080","*sin dato*"
"70221052326878","LLUCH","04","Chaco","00156","9 de Julio",22105010,"LAS BREÑAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3722,"GRAL JONES Y 25 DE MAYO","*sin dato*"
"70020012318230","NUEVA FARMACIA INDEPENDENCIA","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Avenida Independencia 1701","*sin dato*"
"70064132313203","RIVADAVIA","02","Buenos Aires","00066","Junín",6413050,"JUNIN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6000,"AVENIDA RIVADAVIA 1370","*sin dato*"
"70064902313204","GABRIELA MISTRAL 138","02","Buenos Aires","00077","Lomas de Zamora",649001001,"BANFIELD","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1828,"GABRIELA MISTRAL 1382","*sin dato*"
"70060282313206","COTTA MARISA VIVIAN","02","Buenos Aires","00007","Almirante Brown",602801002,"BURZACO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1852,"Adolfo Alsina 1389","*sin dato*"
"70066232313208","PICCO","02","Buenos Aires","00096","Pergamino",6623100,"PERGAMINO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2700,"AV. DE MAYO  1391","*sin dato*"
"70062602313209","GENIS CHAVARRIA","02","Buenos Aires","00040","Esteban Echeverría",626001003,"LUIS GUILLON","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1838,"SAN MARTIN 1398","*sin dato*"
"70067562313210","BERHING O CORBANI","02","Buenos Aires","00117","San Isidro",6756030,"MARTÍNEZ","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1640,"AV. SANTA FE 1399","*sin dato*"
"70067562313211","LIOY","02","Buenos Aires","00117","San Isidro",675601006,"VILLA ADELINA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1607,"AV. BERNARDO ADER 1399","*sin dato*"
"70064762313212","MARIANA D AURO","02","Buenos Aires","00075","Lobería",6476030,"LOBERIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",7635,"AV. CAMPOS 14","*sin dato*"
"70062702313213","MASTROCOLA","02","Buenos Aires","00042","Ezeiza",627001006,"TRISTAN SUAREZ","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1806,"CANALE 14","*sin dato*"
"70063712313214","RUIZ","02","Buenos Aires","00058","General San Martín",6371100,"REMEDIOS DE ESCALADA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1826,"HERNANDARIAS 1400","*sin dato*"
"70064272313215","NUEVA PARA TI SCS","02","Buenos Aires","00068","La Matanza",642701009,"RAMOS MEJIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1704,"RIVADAVIA 14002","*sin dato*"
"70060702313216","LA FE","02","Buenos Aires","00014","Baradero",6070010,"BARADERO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2942,"GORRITI 1401","*sin dato*"
"70062602313217","CANUT GRISELDA ROSA","02","Buenos Aires","00040","Esteban Echeverría",626001003,"LUIS GUILLON","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1838,"bv. BUENOS AIRES 1402","*sin dato*"
"70063712313218","BRESSAN","02","Buenos Aires","00058","General San Martín",637101021,"VILLA MAIPU","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1650,"ROMA 1404","*sin dato*"
"70063572313219","JORGE RUIZ","02","Buenos Aires","00056","General Pueyrredón",635711003,"MAR DEL PLATA  (MAR DEL PLATA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",7600,"JARA 1407","*sin dato*"
"70068052313220","FABIO CHIELLI","02","Buenos Aires","00125","Tigre",680501010,"TIGRE (TIGRE)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1648,"AV. ROCHA 1408","*sin dato*"
"70064412313221","NATALE","02","Buenos Aires","00069","La Plata",644103015,"LA PLATA (LA PLATA)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1900,"9 1415","*sin dato*"
"70064272313222","DEL PUEBLO","02","Buenos Aires","00068","La Matanza",642701009,"RAMOS MEJIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1704,"RIVADAVIA 14166","*sin dato*"
"70065682313224","MANGIANTE","02","Buenos Aires","00089","Morón",656801003,"HAEDO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1706,"JOSE BIANCO 1423","*sin dato*"
"70061262313225","COLECTORA RIVADAVIA S.C.S.","02","Buenos Aires","00021","Campana",6126030,"CAMPANA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2804,"RIVADAVIA 1424","*sin dato*"
"70064272313226","FIERRO","02","Buenos Aires","00068","La Matanza",642701011,"TAPIALES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",1770,"PEDRO DE MENDOZA 1425","*sin dato*"
"70060012313228","LA BOTICA DE ARENALES","02","Buenos Aires","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"ARENALES 1434","*sin dato*"
"70060702313229","CHERVAZ MARIA JOSE","02","Buenos Aires","00014","Baradero",6070010,"BARADERO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2942,"CARRASCO 144","*sin dato*"
"70062102313230","FARMACIA NOBA SOCIEDAD COMANANDITA SIMPLE","02","Buenos Aires","00028","Chacabuco",6210020,"CHACABUCO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6740,"AVDA.LAMADRID 144","*sin dato*"
